[INFO] [2021-10-31 14:23:34,510] [OpenBox-Shadan] Iteration 1, objective value: [100.0].
[INFO] [2021-11-08 15:36:54,791] [OpenBox-Shadan] Iteration 992, objective value: [34.05440042820078].
[INFO] [2021-11-08 15:37:21,006] [OpenBox-Shadan] Iteration 993, objective value: [26.233953804103052].
[INFO] [2021-11-08 15:37:52,758] [OpenBox-Shadan] Iteration 994, objective value: [35.2325386080161].
[INFO] [2021-11-08 15:38:18,852] [OpenBox-Shadan] Iteration 995, objective value: [34.96230961910665].
[INFO] [2021-11-08 15:38:44,938] [OpenBox-Shadan] Iteration 996, objective value: [31.402435596718973].
[INFO] [2021-11-08 15:39:10,688] [OpenBox-Shadan] Iteration 997, objective value: [45.258008717769115].
[INFO] [2021-11-08 15:39:38,410] [OpenBox-Shadan] Iteration 998, objective value: [29.189575055695045].
[INFO] [2021-11-08 15:40:04,954] [OpenBox-Shadan] Iteration 999, objective value: [28.689027023471567].
[INFO] [2021-11-08 15:40:30,186] [OpenBox-Shadan] Iteration 1000, objective value: [27.894866100704846].
[INFO] [2021-11-08 15:40:47,902] [OpenBox-Shadan] Iteration 1, objective value: [100.0].
[INFO] [2021-11-08 15:41:16,467] [OpenBox-Shadan] Iteration 2, objective value: [32.6605230968574].
[INFO] [2021-11-08 15:41:47,749] [OpenBox-Shadan] Iteration 3, objective value: [32.94081399772956].
[INFO] [2021-11-08 15:42:20,341] [OpenBox-Shadan] Iteration 4, objective value: [37.74920478333165].
[INFO] [2021-11-08 15:42:50,055] [OpenBox-Shadan] Iteration 5, objective value: [38.497568929958014].
[INFO] [2021-11-08 15:43:21,178] [OpenBox-Shadan] Iteration 6, objective value: [34.41277278973995].
[INFO] [2021-11-08 15:43:52,656] [OpenBox-Shadan] Iteration 7, objective value: [35.14710740768527].
[INFO] [2021-11-08 15:44:24,321] [OpenBox-Shadan] Iteration 8, objective value: [38.28540012305316].
[INFO] [2021-11-08 15:44:56,369] [OpenBox-Shadan] Iteration 9, objective value: [32.97739193483993].
[INFO] [2021-11-08 15:45:25,756] [OpenBox-Shadan] Iteration 10, objective value: [36.51632738362215].
[INFO] [2021-11-08 15:45:56,283] [OpenBox-Shadan] Iteration 11, objective value: [38.07878052798728].
[INFO] [2021-11-08 15:46:31,202] [OpenBox-Shadan] Iteration 12, objective value: [37.47255407168038].
[INFO] [2021-11-08 15:47:11,161] [OpenBox-Shadan] Iteration 13, objective value: [36.46235244017596].
[INFO] [2021-11-08 15:47:47,647] [OpenBox-Shadan] Iteration 14, objective value: [30.427110067159262].
[INFO] [2021-11-08 15:48:24,864] [OpenBox-Shadan] Iteration 15, objective value: [37.30336112693664].
[INFO] [2021-11-08 15:49:01,271] [OpenBox-Shadan] Iteration 16, objective value: [33.123183677702556].
[INFO] [2021-11-08 15:49:35,679] [OpenBox-Shadan] Iteration 17, objective value: [27.234792573508287].
[INFO] [2021-11-08 15:50:11,320] [OpenBox-Shadan] Iteration 18, objective value: [34.211172523800926].
[INFO] [2021-11-08 15:50:43,101] [OpenBox-Shadan] Iteration 19, objective value: [33.91852337275914].
[INFO] [2021-11-08 15:51:17,412] [OpenBox-Shadan] Iteration 20, objective value: [36.72985283585815].
[INFO] [2021-11-08 15:51:54,818] [OpenBox-Shadan] Iteration 21, objective value: [38.79255522661522].
[INFO] [2021-11-08 15:52:28,072] [OpenBox-Shadan] Iteration 22, objective value: [28.616184705639924].
[INFO] [2021-11-08 15:53:05,032] [OpenBox-Shadan] Iteration 23, objective value: [32.169065095685184].
[INFO] [2021-11-08 15:53:37,288] [OpenBox-Shadan] Iteration 24, objective value: [37.53782934478481].
[INFO] [2021-11-08 15:54:08,482] [OpenBox-Shadan] Iteration 25, objective value: [34.98789348797716].
[INFO] [2021-11-08 15:54:36,119] [OpenBox-Shadan] Iteration 26, objective value: [41.807738366869906].
[INFO] [2021-11-08 15:55:09,090] [OpenBox-Shadan] Iteration 27, objective value: [33.403976304482214].
[INFO] [2021-11-08 15:55:44,048] [OpenBox-Shadan] Iteration 28, objective value: [33.76793566878787].
[INFO] [2021-11-08 15:56:17,643] [OpenBox-Shadan] Iteration 29, objective value: [32.89605326344336].
[INFO] [2021-11-08 15:56:49,533] [OpenBox-Shadan] Iteration 30, objective value: [34.25352015439245].
[INFO] [2021-11-08 15:57:20,102] [OpenBox-Shadan] Iteration 31, objective value: [37.35533353302773].
[INFO] [2021-11-08 15:57:49,658] [OpenBox-Shadan] Iteration 32, objective value: [36.56077328323565].
[INFO] [2021-11-08 15:58:21,956] [OpenBox-Shadan] Iteration 33, objective value: [35.901791438052115].
[INFO] [2021-11-08 15:58:55,713] [OpenBox-Shadan] Iteration 34, objective value: [32.3287270863423].
[INFO] [2021-11-08 15:59:31,387] [OpenBox-Shadan] Iteration 35, objective value: [28.09267379781957].
[INFO] [2021-11-08 16:00:08,299] [OpenBox-Shadan] Iteration 36, objective value: [31.39231386978406].
[INFO] [2021-11-08 16:00:40,623] [OpenBox-Shadan] Iteration 37, objective value: [33.200352353835484].
[INFO] [2021-11-08 16:01:15,506] [OpenBox-Shadan] Iteration 38, objective value: [38.44840446541908].
[INFO] [2021-11-08 16:01:51,994] [OpenBox-Shadan] Iteration 39, objective value: [36.22907206496584].
[INFO] [2021-11-08 16:02:26,849] [OpenBox-Shadan] Iteration 40, objective value: [38.09405890740947].
[INFO] [2021-11-08 16:03:01,669] [OpenBox-Shadan] Iteration 41, objective value: [30.87213019668029].
[INFO] [2021-11-08 16:03:31,369] [OpenBox-Shadan] Iteration 42, objective value: [36.87840073277873].
[INFO] [2021-11-08 16:04:07,911] [OpenBox-Shadan] Iteration 43, objective value: [40.434682162383226].
[INFO] [2021-11-08 16:04:46,909] [OpenBox-Shadan] Iteration 44, objective value: [37.68429837683757].
[INFO] [2021-11-08 16:05:23,415] [OpenBox-Shadan] Iteration 45, objective value: [32.1734726824962].
[INFO] [2021-11-08 16:05:56,981] [OpenBox-Shadan] Iteration 46, objective value: [33.9782875908291].
[INFO] [2021-11-08 16:06:27,720] [OpenBox-Shadan] Iteration 47, objective value: [34.8390237735925].
[INFO] [2021-11-08 16:06:56,412] [OpenBox-Shadan] Iteration 48, objective value: [33.15334909293924].
[INFO] [2021-11-08 16:07:37,180] [OpenBox-Shadan] Iteration 49, objective value: [37.72858704537676].
[INFO] [2021-11-08 16:08:11,077] [OpenBox-Shadan] Iteration 50, objective value: [33.198337303323754].
[INFO] [2021-11-08 16:08:41,733] [OpenBox-Shadan] Iteration 51, objective value: [35.05407615723705].
[INFO] [2021-11-08 16:09:16,704] [OpenBox-Shadan] Iteration 52, objective value: [31.297588600741307].
[INFO] [2021-11-08 16:09:51,173] [OpenBox-Shadan] Iteration 53, objective value: [35.90264957448821].
[INFO] [2021-11-08 16:10:32,376] [OpenBox-Shadan] Iteration 54, objective value: [35.173106814751094].
[INFO] [2021-11-08 16:11:05,766] [OpenBox-Shadan] Iteration 55, objective value: [33.10842792131383].
[INFO] [2021-11-08 16:11:40,188] [OpenBox-Shadan] Iteration 56, objective value: [38.289756143799025].
[INFO] [2021-11-08 16:12:07,331] [OpenBox-Shadan] Iteration 57, objective value: [33.940030502473846].
[INFO] [2021-11-08 16:12:39,488] [OpenBox-Shadan] Iteration 58, objective value: [36.93496696281212].
[INFO] [2021-11-08 16:13:19,500] [OpenBox-Shadan] Iteration 59, objective value: [34.015229476118165].
[INFO] [2021-11-08 16:13:54,586] [OpenBox-Shadan] Iteration 60, objective value: [31.842829714126125].
[INFO] [2021-11-08 16:14:30,646] [OpenBox-Shadan] Iteration 61, objective value: [32.03229782201096].
[INFO] [2021-11-08 16:15:08,025] [OpenBox-Shadan] Iteration 62, objective value: [31.987357507658643].
[INFO] [2021-11-08 16:15:47,228] [OpenBox-Shadan] Iteration 63, objective value: [31.34688392776191].
[INFO] [2021-11-08 16:16:24,640] [OpenBox-Shadan] Iteration 64, objective value: [33.790996067354044].
[INFO] [2021-11-08 16:16:57,667] [OpenBox-Shadan] Iteration 65, objective value: [30.40923135538776].
[INFO] [2021-11-08 16:17:31,081] [OpenBox-Shadan] Iteration 66, objective value: [35.83852966220411].
[INFO] [2021-11-08 16:18:08,188] [OpenBox-Shadan] Iteration 67, objective value: [29.14247122456804].
[INFO] [2021-11-08 16:18:41,891] [OpenBox-Shadan] Iteration 68, objective value: [37.13304554573875].
[INFO] [2021-11-08 16:19:15,137] [OpenBox-Shadan] Iteration 69, objective value: [35.212459672172656].
[INFO] [2021-11-08 16:19:50,781] [OpenBox-Shadan] Iteration 70, objective value: [29.03365964575572].
[INFO] [2021-11-08 16:20:24,348] [OpenBox-Shadan] Iteration 71, objective value: [33.26509974728907].
[INFO] [2021-11-08 16:20:58,741] [OpenBox-Shadan] Iteration 72, objective value: [31.21114377832791].
[INFO] [2021-11-08 16:21:31,307] [OpenBox-Shadan] Iteration 73, objective value: [32.01751656941073].
[INFO] [2021-11-08 16:22:05,043] [OpenBox-Shadan] Iteration 74, objective value: [34.014210009420935].
[INFO] [2021-11-08 16:22:41,000] [OpenBox-Shadan] Iteration 75, objective value: [34.66890963803951].
[INFO] [2021-11-08 16:23:16,750] [OpenBox-Shadan] Iteration 76, objective value: [35.06343548630072].
[INFO] [2021-11-08 16:23:53,317] [OpenBox-Shadan] Iteration 77, objective value: [30.457020029923143].
[INFO] [2021-11-08 16:24:22,679] [OpenBox-Shadan] Iteration 78, objective value: [38.29808206769811].
[INFO] [2021-11-08 16:24:56,813] [OpenBox-Shadan] Iteration 79, objective value: [30.21317595999608].
[INFO] [2021-11-08 16:25:30,191] [OpenBox-Shadan] Iteration 80, objective value: [33.37299312969881].
[INFO] [2021-11-08 16:26:07,544] [OpenBox-Shadan] Iteration 81, objective value: [32.46229038548685].
[INFO] [2021-11-08 16:26:45,025] [OpenBox-Shadan] Iteration 82, objective value: [37.25790660758113].
[INFO] [2021-11-08 16:27:19,586] [OpenBox-Shadan] Iteration 83, objective value: [41.4603846349345].
[INFO] [2021-11-08 16:27:55,192] [OpenBox-Shadan] Iteration 84, objective value: [33.857567535416464].
[INFO] [2021-11-08 16:28:28,561] [OpenBox-Shadan] Iteration 85, objective value: [36.2253363178082].
[INFO] [2021-11-08 16:29:02,860] [OpenBox-Shadan] Iteration 86, objective value: [33.56629124448284].
[INFO] [2021-11-08 16:29:35,635] [OpenBox-Shadan] Iteration 87, objective value: [32.275763338471975].
[INFO] [2021-11-08 16:30:08,226] [OpenBox-Shadan] Iteration 88, objective value: [35.549852201106376].
[INFO] [2021-11-08 16:30:39,023] [OpenBox-Shadan] Iteration 89, objective value: [30.16986388493011].
[INFO] [2021-11-08 16:31:15,613] [OpenBox-Shadan] Iteration 90, objective value: [33.17585248760477].
[INFO] [2021-11-08 16:31:47,570] [OpenBox-Shadan] Iteration 91, objective value: [31.874994931012026].
[INFO] [2021-11-08 16:32:19,482] [OpenBox-Shadan] Iteration 92, objective value: [34.58441476464576].
[INFO] [2021-11-08 16:32:53,623] [OpenBox-Shadan] Iteration 93, objective value: [31.030992036174922].
[INFO] [2021-11-08 16:33:22,918] [OpenBox-Shadan] Iteration 94, objective value: [32.12832880106443].
[INFO] [2021-11-08 16:33:59,180] [OpenBox-Shadan] Iteration 95, objective value: [30.907913127752337].
[INFO] [2021-11-08 16:34:33,930] [OpenBox-Shadan] Iteration 96, objective value: [31.309527575621246].
[INFO] [2021-11-08 16:35:08,251] [OpenBox-Shadan] Iteration 97, objective value: [32.74244989871478].
[INFO] [2021-11-08 16:35:39,965] [OpenBox-Shadan] Iteration 98, objective value: [33.888280564030225].
[INFO] [2021-11-08 16:36:15,026] [OpenBox-Shadan] Iteration 99, objective value: [31.537443693338744].
[INFO] [2021-11-08 16:36:53,077] [OpenBox-Shadan] Iteration 100, objective value: [28.123720364706728].
[INFO] [2021-11-08 16:37:29,898] [OpenBox-Shadan] Iteration 101, objective value: [30.226903565031932].
[INFO] [2021-11-08 16:38:07,511] [OpenBox-Shadan] Iteration 102, objective value: [33.18660909479159].
[INFO] [2021-11-08 16:38:44,710] [OpenBox-Shadan] Iteration 103, objective value: [30.417172468034607].
[INFO] [2021-11-08 16:39:20,579] [OpenBox-Shadan] Iteration 104, objective value: [32.61937542812649].
[INFO] [2021-11-08 16:39:55,929] [OpenBox-Shadan] Iteration 105, objective value: [37.890061488701775].
[INFO] [2021-11-08 16:40:36,707] [OpenBox-Shadan] Iteration 106, objective value: [32.1571126061193].
[INFO] [2021-11-08 16:41:08,101] [OpenBox-Shadan] Iteration 107, objective value: [31.076967072497737].
[INFO] [2021-11-08 16:41:44,033] [OpenBox-Shadan] Iteration 108, objective value: [33.52760908240745].
[INFO] [2021-11-08 16:42:16,769] [OpenBox-Shadan] Iteration 109, objective value: [34.43610372974682].
[INFO] [2021-11-08 16:42:57,731] [OpenBox-Shadan] Iteration 110, objective value: [33.825228315778105].
[INFO] [2021-11-08 16:43:32,923] [OpenBox-Shadan] Iteration 111, objective value: [42.62566796958831].
[INFO] [2021-11-08 16:44:07,575] [OpenBox-Shadan] Iteration 112, objective value: [33.8110630019235].
[INFO] [2021-11-08 16:44:37,828] [OpenBox-Shadan] Iteration 113, objective value: [35.83959311843472].
[INFO] [2021-11-08 16:45:11,927] [OpenBox-Shadan] Iteration 114, objective value: [34.612346414392675].
[INFO] [2021-11-08 16:45:47,256] [OpenBox-Shadan] Iteration 115, objective value: [32.43155899011548].
[INFO] [2021-11-08 16:46:21,914] [OpenBox-Shadan] Iteration 116, objective value: [33.394061954732706].
[INFO] [2021-11-08 16:46:57,257] [OpenBox-Shadan] Iteration 117, objective value: [33.96908045537204].
[INFO] [2021-11-08 16:47:31,680] [OpenBox-Shadan] Iteration 118, objective value: [31.75518106307618].
[INFO] [2021-11-08 16:48:05,999] [OpenBox-Shadan] Iteration 119, objective value: [35.403071902393805].
[INFO] [2021-11-08 16:48:39,109] [OpenBox-Shadan] Iteration 120, objective value: [35.583502814798834].
[INFO] [2021-11-08 16:49:15,237] [OpenBox-Shadan] Iteration 121, objective value: [35.94903320681901].
[INFO] [2021-11-08 16:49:51,793] [OpenBox-Shadan] Iteration 122, objective value: [28.872121307690676].
[INFO] [2021-11-08 16:50:26,499] [OpenBox-Shadan] Iteration 123, objective value: [36.498402355721595].
[INFO] [2021-11-08 16:51:07,952] [OpenBox-Shadan] Iteration 124, objective value: [35.457823790068744].
[INFO] [2021-11-08 16:51:42,537] [OpenBox-Shadan] Iteration 125, objective value: [29.67969904334808].
[INFO] [2021-11-08 16:52:18,363] [OpenBox-Shadan] Iteration 126, objective value: [34.41042288828473].
[INFO] [2021-11-08 16:52:53,671] [OpenBox-Shadan] Iteration 127, objective value: [33.045634860048196].
[INFO] [2021-11-08 16:53:28,270] [OpenBox-Shadan] Iteration 128, objective value: [36.61328476551344].
[INFO] [2021-11-08 16:54:04,640] [OpenBox-Shadan] Iteration 129, objective value: [27.557083391203975].
[INFO] [2021-11-08 16:54:36,006] [OpenBox-Shadan] Iteration 130, objective value: [37.405079243921044].
[INFO] [2021-11-08 16:55:12,169] [OpenBox-Shadan] Iteration 131, objective value: [28.795237161136924].
[INFO] [2021-11-08 16:55:44,038] [OpenBox-Shadan] Iteration 132, objective value: [36.57261084369583].
[INFO] [2021-11-08 16:56:17,680] [OpenBox-Shadan] Iteration 133, objective value: [27.65664688754083].
[INFO] [2021-11-08 16:56:52,875] [OpenBox-Shadan] Iteration 134, objective value: [27.665985878805287].
[INFO] [2021-11-08 16:57:25,422] [OpenBox-Shadan] Iteration 135, objective value: [33.40521985916136].
[INFO] [2021-11-08 16:57:58,952] [OpenBox-Shadan] Iteration 136, objective value: [32.28037355755224].
[INFO] [2021-11-08 16:58:32,884] [OpenBox-Shadan] Iteration 137, objective value: [34.40956055009383].
[INFO] [2021-11-08 16:59:02,567] [OpenBox-Shadan] Iteration 138, objective value: [35.305568109930476].
[INFO] [2021-11-08 16:59:34,630] [OpenBox-Shadan] Iteration 139, objective value: [33.263668007234486].
[INFO] [2021-11-08 17:00:09,842] [OpenBox-Shadan] Iteration 140, objective value: [27.47160860092835].
[INFO] [2021-11-08 17:00:47,339] [OpenBox-Shadan] Iteration 141, objective value: [32.47378986981464].
[INFO] [2021-11-08 17:01:20,599] [OpenBox-Shadan] Iteration 142, objective value: [33.18584319275061].
[INFO] [2021-11-08 17:01:55,703] [OpenBox-Shadan] Iteration 143, objective value: [32.45740673036532].
[INFO] [2021-11-08 17:02:22,490] [OpenBox-Shadan] Iteration 144, objective value: [33.78831358446996].
[INFO] [2021-11-08 17:02:53,324] [OpenBox-Shadan] Iteration 145, objective value: [35.37746537326245].
[INFO] [2021-11-08 17:03:26,083] [OpenBox-Shadan] Iteration 146, objective value: [30.509495476681366].
[INFO] [2021-11-08 17:04:05,445] [OpenBox-Shadan] Iteration 147, objective value: [33.71441508883868].
[INFO] [2021-11-08 17:04:42,966] [OpenBox-Shadan] Iteration 148, objective value: [35.62713726006909].
[INFO] [2021-11-08 17:05:14,921] [OpenBox-Shadan] Iteration 149, objective value: [34.12954220382284].
[INFO] [2021-11-08 17:05:46,339] [OpenBox-Shadan] Iteration 150, objective value: [32.984102224159685].
[INFO] [2021-11-08 17:06:21,626] [OpenBox-Shadan] Iteration 151, objective value: [35.87121122800873].
[INFO] [2021-11-08 17:06:53,806] [OpenBox-Shadan] Iteration 152, objective value: [31.03797248167332].
[INFO] [2021-11-08 17:07:27,382] [OpenBox-Shadan] Iteration 153, objective value: [30.383774716244076].
[INFO] [2021-11-08 17:08:10,612] [OpenBox-Shadan] Iteration 154, objective value: [30.13342441237893].
[INFO] [2021-11-08 17:08:47,232] [OpenBox-Shadan] Iteration 155, objective value: [34.35259788176532].
[INFO] [2021-11-08 17:09:22,341] [OpenBox-Shadan] Iteration 156, objective value: [29.98252166840919].
[INFO] [2021-11-08 17:10:00,163] [OpenBox-Shadan] Iteration 157, objective value: [30.15856515156284].
[INFO] [2021-11-08 17:10:37,607] [OpenBox-Shadan] Iteration 158, objective value: [29.223893122159865].
[INFO] [2021-11-08 17:11:17,349] [OpenBox-Shadan] Iteration 159, objective value: [32.58629070141936].
[INFO] [2021-11-08 17:11:56,027] [OpenBox-Shadan] Iteration 160, objective value: [36.843960526388486].
[INFO] [2021-11-08 17:12:33,931] [OpenBox-Shadan] Iteration 161, objective value: [30.050094411883038].
[INFO] [2021-11-08 17:13:13,312] [OpenBox-Shadan] Iteration 162, objective value: [35.50571288355141].
[INFO] [2021-11-08 17:13:45,732] [OpenBox-Shadan] Iteration 163, objective value: [35.291901834408876].
[INFO] [2021-11-08 17:14:22,977] [OpenBox-Shadan] Iteration 164, objective value: [33.63187892333815].
[INFO] [2021-11-08 17:14:57,721] [OpenBox-Shadan] Iteration 165, objective value: [30.343645817210714].
[INFO] [2021-11-08 17:15:33,089] [OpenBox-Shadan] Iteration 166, objective value: [34.220824002650716].
[INFO] [2021-11-08 17:16:15,258] [OpenBox-Shadan] Iteration 167, objective value: [28.901307026588853].
[INFO] [2021-11-08 17:16:53,724] [OpenBox-Shadan] Iteration 168, objective value: [28.20949933377736].
[INFO] [2021-11-08 17:17:29,872] [OpenBox-Shadan] Iteration 169, objective value: [31.398476205095022].
[INFO] [2021-11-08 17:18:04,984] [OpenBox-Shadan] Iteration 170, objective value: [34.52053836013516].
[INFO] [2021-11-08 17:18:47,163] [OpenBox-Shadan] Iteration 171, objective value: [33.10635573394248].
[INFO] [2021-11-08 17:19:23,047] [OpenBox-Shadan] Iteration 172, objective value: [24.554251698652166].
[INFO] [2021-11-08 17:20:02,466] [OpenBox-Shadan] Iteration 173, objective value: [30.84310245422735].
[INFO] [2021-11-08 17:20:37,961] [OpenBox-Shadan] Iteration 174, objective value: [31.212738905849122].
[INFO] [2021-11-08 17:21:09,669] [OpenBox-Shadan] Iteration 175, objective value: [39.59253051869553].
[INFO] [2021-11-08 17:21:43,163] [OpenBox-Shadan] Iteration 176, objective value: [35.92311127248371].
[INFO] [2021-11-08 17:22:23,432] [OpenBox-Shadan] Iteration 177, objective value: [35.15903574840242].
[INFO] [2021-11-08 17:23:01,894] [OpenBox-Shadan] Iteration 178, objective value: [33.31873649713182].
[INFO] [2021-11-08 17:23:38,728] [OpenBox-Shadan] Iteration 179, objective value: [38.315360032152235].
[INFO] [2021-11-08 17:24:15,856] [OpenBox-Shadan] Iteration 180, objective value: [30.154635218255194].
[INFO] [2021-11-08 17:24:50,210] [OpenBox-Shadan] Iteration 181, objective value: [37.935307581563684].
[INFO] [2021-11-08 17:25:28,236] [OpenBox-Shadan] Iteration 182, objective value: [33.429685866791274].
[INFO] [2021-11-08 17:26:01,371] [OpenBox-Shadan] Iteration 183, objective value: [33.701303043479626].
[INFO] [2021-11-08 17:26:36,914] [OpenBox-Shadan] Iteration 184, objective value: [37.91956535504012].
[INFO] [2021-11-08 17:27:07,767] [OpenBox-Shadan] Iteration 185, objective value: [35.17176438485133].
[INFO] [2021-11-08 17:27:42,772] [OpenBox-Shadan] Iteration 186, objective value: [35.30974677603389].
[INFO] [2021-11-08 17:28:18,988] [OpenBox-Shadan] Iteration 187, objective value: [35.002008276803636].
[INFO] [2021-11-08 17:28:55,088] [OpenBox-Shadan] Iteration 188, objective value: [33.72336705054781].
[INFO] [2021-11-08 17:29:30,930] [OpenBox-Shadan] Iteration 189, objective value: [31.631368125086325].
[INFO] [2021-11-08 17:30:00,782] [OpenBox-Shadan] Iteration 190, objective value: [34.59092825469861].
[INFO] [2021-11-08 17:30:37,031] [OpenBox-Shadan] Iteration 191, objective value: [35.03042154059638].
[INFO] [2021-11-08 17:31:13,251] [OpenBox-Shadan] Iteration 192, objective value: [30.274588237461458].
[INFO] [2021-11-08 17:31:50,890] [OpenBox-Shadan] Iteration 193, objective value: [30.261944910259444].
[INFO] [2021-11-08 17:32:28,718] [OpenBox-Shadan] Iteration 194, objective value: [36.541970746878285].
[INFO] [2021-11-08 17:33:05,387] [OpenBox-Shadan] Iteration 195, objective value: [32.46674287563796].
[INFO] [2021-11-08 17:33:38,631] [OpenBox-Shadan] Iteration 196, objective value: [35.86710186286835].
[INFO] [2021-11-08 17:34:15,785] [OpenBox-Shadan] Iteration 197, objective value: [35.37554812536091].
[INFO] [2021-11-08 17:34:51,485] [OpenBox-Shadan] Iteration 198, objective value: [32.17355733046661].
[INFO] [2021-11-08 17:35:24,814] [OpenBox-Shadan] Iteration 199, objective value: [38.5262952700684].
[INFO] [2021-11-08 17:36:02,773] [OpenBox-Shadan] Iteration 200, objective value: [34.65522819276994].
[INFO] [2021-11-08 17:36:42,082] [OpenBox-Shadan] Iteration 201, objective value: [38.414087614518124].
[INFO] [2021-11-08 17:37:15,223] [OpenBox-Shadan] Iteration 202, objective value: [35.102533697176696].
[INFO] [2021-11-08 17:37:51,255] [OpenBox-Shadan] Iteration 203, objective value: [35.30457847469786].
[INFO] [2021-11-08 17:38:29,638] [OpenBox-Shadan] Iteration 204, objective value: [33.62744607450388].
[INFO] [2021-11-08 17:39:02,777] [OpenBox-Shadan] Iteration 205, objective value: [36.57613206254658].
[INFO] [2021-11-08 17:39:32,541] [OpenBox-Shadan] Iteration 206, objective value: [34.69349018712215].
[INFO] [2021-11-08 17:40:08,293] [OpenBox-Shadan] Iteration 207, objective value: [31.288081312024957].
[INFO] [2021-11-08 17:40:41,980] [OpenBox-Shadan] Iteration 208, objective value: [32.66062718645529].
[INFO] [2021-11-08 17:41:18,232] [OpenBox-Shadan] Iteration 209, objective value: [33.57750368621565].
[INFO] [2021-11-08 17:41:56,179] [OpenBox-Shadan] Iteration 210, objective value: [34.24141992656537].
[INFO] [2021-11-08 17:42:34,722] [OpenBox-Shadan] Iteration 211, objective value: [33.62072411643055].
[INFO] [2021-11-08 17:43:08,154] [OpenBox-Shadan] Iteration 212, objective value: [37.55683081079434].
[INFO] [2021-11-08 17:43:43,058] [OpenBox-Shadan] Iteration 213, objective value: [29.45806113053162].
[INFO] [2021-11-08 17:44:11,527] [OpenBox-Shadan] Iteration 214, objective value: [39.927341199899914].
[INFO] [2021-11-08 17:44:50,436] [OpenBox-Shadan] Iteration 215, objective value: [37.76412224328178].
[INFO] [2021-11-08 17:45:24,377] [OpenBox-Shadan] Iteration 216, objective value: [33.07896015511416].
[INFO] [2021-11-08 17:45:56,154] [OpenBox-Shadan] Iteration 217, objective value: [35.28214282049386].
[INFO] [2021-11-08 17:46:33,763] [OpenBox-Shadan] Iteration 218, objective value: [32.33271663976305].
[INFO] [2021-11-08 17:47:12,233] [OpenBox-Shadan] Iteration 219, objective value: [30.80993554180756].
[INFO] [2021-11-08 17:47:46,013] [OpenBox-Shadan] Iteration 220, objective value: [38.15385340124112].
[INFO] [2021-11-08 17:48:17,143] [OpenBox-Shadan] Iteration 221, objective value: [47.433275309442514].
[INFO] [2021-11-08 17:48:51,245] [OpenBox-Shadan] Iteration 222, objective value: [29.301487969415547].
[INFO] [2021-11-08 17:49:26,126] [OpenBox-Shadan] Iteration 223, objective value: [32.05156714128192].
[INFO] [2021-11-08 17:50:05,342] [OpenBox-Shadan] Iteration 224, objective value: [32.39700017577903].
[INFO] [2021-11-08 17:50:36,184] [OpenBox-Shadan] Iteration 225, objective value: [40.314707179375766].
[INFO] [2021-11-08 17:51:13,949] [OpenBox-Shadan] Iteration 226, objective value: [35.757082196021486].
[INFO] [2021-11-08 17:51:47,006] [OpenBox-Shadan] Iteration 227, objective value: [33.9929991918885].
[INFO] [2021-11-08 17:52:15,641] [OpenBox-Shadan] Iteration 228, objective value: [35.35206488377021].
[INFO] [2021-11-08 17:52:47,796] [OpenBox-Shadan] Iteration 229, objective value: [35.08094515993277].
[INFO] [2021-11-08 17:53:18,859] [OpenBox-Shadan] Iteration 230, objective value: [39.18762980911702].
[INFO] [2021-11-08 17:53:52,297] [OpenBox-Shadan] Iteration 231, objective value: [29.11472080494603].
[INFO] [2021-11-08 17:54:25,035] [OpenBox-Shadan] Iteration 232, objective value: [32.979026762775305].
[INFO] [2021-11-08 17:54:58,528] [OpenBox-Shadan] Iteration 233, objective value: [31.23810515275082].
[INFO] [2021-11-08 17:55:36,436] [OpenBox-Shadan] Iteration 234, objective value: [34.63811297567011].
[INFO] [2021-11-08 17:56:09,099] [OpenBox-Shadan] Iteration 235, objective value: [34.897288849257734].
[INFO] [2021-11-08 17:56:42,344] [OpenBox-Shadan] Iteration 236, objective value: [31.90663936616221].
[INFO] [2021-11-08 17:57:18,118] [OpenBox-Shadan] Iteration 237, objective value: [34.940659146212525].
[INFO] [2021-11-08 17:57:52,264] [OpenBox-Shadan] Iteration 238, objective value: [27.38328125784129].
[INFO] [2021-11-08 17:58:27,113] [OpenBox-Shadan] Iteration 239, objective value: [32.00284100576778].
[INFO] [2021-11-08 17:58:58,186] [OpenBox-Shadan] Iteration 240, objective value: [36.46634639844264].
[INFO] [2021-11-08 17:59:34,855] [OpenBox-Shadan] Iteration 241, objective value: [25.789330130745768].
[INFO] [2021-11-08 18:00:07,678] [OpenBox-Shadan] Iteration 242, objective value: [33.57070278374469].
[INFO] [2021-11-08 18:00:43,605] [OpenBox-Shadan] Iteration 243, objective value: [35.983026418157294].
[INFO] [2021-11-08 18:01:22,754] [OpenBox-Shadan] Iteration 244, objective value: [35.07741243167419].
[INFO] [2021-11-08 18:01:54,598] [OpenBox-Shadan] Iteration 245, objective value: [30.746577618435367].
[INFO] [2021-11-08 18:02:25,773] [OpenBox-Shadan] Iteration 246, objective value: [32.250228380209194].
[INFO] [2021-11-08 18:02:57,054] [OpenBox-Shadan] Iteration 247, objective value: [34.77611697477137].
[INFO] [2021-11-08 18:03:30,046] [OpenBox-Shadan] Iteration 248, objective value: [32.55060850472809].
[INFO] [2021-11-08 18:04:03,954] [OpenBox-Shadan] Iteration 249, objective value: [39.8957229878152].
