[INFO] [2021-10-31 14:23:34,510] [OpenBox-Shadan] Iteration 1, objective value: [100.0].
[INFO] [2021-10-31 19:20:36,846] [OpenBox-Shadan] Iteration 501, objective value: [27.903184934168863].
[INFO] [2021-10-31 19:21:16,063] [OpenBox-Shadan] Iteration 502, objective value: [30.737065093475493].
[INFO] [2021-10-31 19:21:47,347] [OpenBox-Shadan] Iteration 275, objective value: [100.0].
[INFO] [2021-10-31 19:21:49,774] [OpenBox-Shadan] Iteration 503, objective value: [41.851351988559514].
[INFO] [2021-10-31 19:22:29,910] [OpenBox-Shadan] Iteration 504, objective value: [49.987307905734525].
[INFO] [2021-10-31 19:23:01,526] [OpenBox-Shadan] Iteration 505, objective value: [50.392445061487535].
[INFO] [2021-10-31 19:23:09,960] [OpenBox-Shadan] Iteration 276, objective value: [43.3601264540545].
[INFO] [2021-10-31 19:23:34,684] [OpenBox-Shadan] Iteration 506, objective value: [40.367815083022805].
[INFO] [2021-10-31 19:24:05,967] [OpenBox-Shadan] Iteration 507, objective value: [26.99943451687507].
[INFO] [2021-10-31 19:24:26,430] [OpenBox-Shadan] Iteration 277, objective value: [44.74471082987208].
[INFO] [2021-10-31 19:24:37,288] [OpenBox-Shadan] Iteration 508, objective value: [39.95381158844771].
[INFO] [2021-10-31 19:25:11,038] [OpenBox-Shadan] Iteration 509, objective value: [31.916707587700472].
[INFO] [2021-10-31 19:25:49,220] [OpenBox-Shadan] Iteration 510, objective value: [46.757967292260204].
[INFO] [2021-10-31 19:26:17,116] [OpenBox-Shadan] Iteration 511, objective value: [100.0].
[INFO] [2021-10-31 19:26:23,988] [OpenBox-Shadan] Iteration 278, objective value: [37.852356229930706].
[INFO] [2021-10-31 19:26:50,048] [OpenBox-Shadan] Iteration 512, objective value: [14.075466301498523].
[INFO] [2021-10-31 19:27:23,530] [OpenBox-Shadan] Iteration 513, objective value: [31.04373788738117].
[INFO] [2021-10-31 19:27:57,666] [OpenBox-Shadan] Iteration 514, objective value: [42.13336986932148].
[INFO] [2021-10-31 19:27:58,184] [OpenBox-Shadan] Iteration 279, objective value: [51.15585087495186].
[INFO] [2021-10-31 19:28:37,706] [OpenBox-Shadan] Iteration 515, objective value: [31.706662832808263].
[INFO] [2021-10-31 19:29:13,423] [OpenBox-Shadan] Iteration 516, objective value: [37.97026598662685].
[INFO] [2021-10-31 19:29:39,947] [OpenBox-Shadan] Iteration 280, objective value: [43.36617587012687].
[INFO] [2021-10-31 19:29:44,856] [OpenBox-Shadan] Iteration 517, objective value: [30.981147673844035].
[INFO] [2021-10-31 19:30:20,242] [OpenBox-Shadan] Iteration 518, objective value: [24.560083763996516].
[INFO] [2021-10-31 19:30:47,631] [OpenBox-Shadan] Iteration 519, objective value: [40.97167652304681].
[INFO] [2021-10-31 19:30:48,262] [OpenBox-Shadan] Iteration 281, objective value: [45.25503937110712].
[INFO] [2021-10-31 19:31:21,118] [OpenBox-Shadan] Iteration 520, objective value: [44.97972442618825].
[INFO] [2021-10-31 19:31:50,748] [OpenBox-Shadan] Iteration 521, objective value: [100.0].
[INFO] [2021-10-31 19:32:10,371] [OpenBox-Shadan] Iteration 282, objective value: [46.3946745110817].
[INFO] [2021-10-31 19:32:20,689] [OpenBox-Shadan] Iteration 522, objective value: [40.015655128407076].
[INFO] [2021-10-31 19:32:54,131] [OpenBox-Shadan] Iteration 523, objective value: [46.503040492333156].
[INFO] [2021-10-31 19:33:23,288] [OpenBox-Shadan] Iteration 283, objective value: [52.87935310459428].
[INFO] [2021-10-31 19:33:23,537] [OpenBox-Shadan] Iteration 524, objective value: [26.210252311695186].
[INFO] [2021-10-31 19:33:57,361] [OpenBox-Shadan] Iteration 525, objective value: [33.77473518047502].
[INFO] [2021-10-31 19:34:35,072] [OpenBox-Shadan] Iteration 526, objective value: [44.006630358288824].
[INFO] [2021-10-31 19:34:53,181] [OpenBox-Shadan] Iteration 284, objective value: [48.85262971763132].
[INFO] [2021-10-31 19:35:05,624] [OpenBox-Shadan] Iteration 527, objective value: [26.9696306864233].
[INFO] [2021-10-31 19:35:39,725] [OpenBox-Shadan] Iteration 528, objective value: [9.721801233434007].
[INFO] [2021-10-31 19:36:14,124] [OpenBox-Shadan] Iteration 529, objective value: [13.921322768348361].
[INFO] [2021-10-31 19:36:36,557] [OpenBox-Shadan] Iteration 285, objective value: [39.21104090146854].
[INFO] [2021-10-31 19:36:45,643] [OpenBox-Shadan] Iteration 530, objective value: [47.595098424640526].
[INFO] [2021-10-31 19:37:21,349] [OpenBox-Shadan] Iteration 531, objective value: [22.609808874176025].
[INFO] [2021-10-31 19:37:54,977] [OpenBox-Shadan] Iteration 532, objective value: [37.487795214320876].
[INFO] [2021-10-31 19:38:08,007] [OpenBox-Shadan] Iteration 286, objective value: [39.438620052484254].
[INFO] [2021-10-31 19:38:31,143] [OpenBox-Shadan] Iteration 533, objective value: [38.84832308157462].
[INFO] [2021-10-31 19:39:09,897] [OpenBox-Shadan] Iteration 534, objective value: [40.52481463011277].
[INFO] [2021-10-31 19:39:42,969] [OpenBox-Shadan] Iteration 535, objective value: [44.17472447331598].
[INFO] [2021-10-31 19:39:54,235] [OpenBox-Shadan] Iteration 287, objective value: [48.33353667650714].
[INFO] [2021-10-31 19:40:16,938] [OpenBox-Shadan] Iteration 536, objective value: [40.54531943107793].
[INFO] [2021-10-31 19:40:55,209] [OpenBox-Shadan] Iteration 537, objective value: [25.860959839099678].
[INFO] [2021-10-31 19:41:26,822] [OpenBox-Shadan] Iteration 538, objective value: [14.423952665556868].
[INFO] [2021-10-31 19:41:34,755] [OpenBox-Shadan] Iteration 288, objective value: [39.378114846057].
[INFO] [2021-10-31 19:42:03,691] [OpenBox-Shadan] Iteration 539, objective value: [40.192563691789886].
[INFO] [2021-10-31 19:42:37,380] [OpenBox-Shadan] Iteration 540, objective value: [26.415952931275527].
[INFO] [2021-10-31 19:43:05,394] [OpenBox-Shadan] Iteration 541, objective value: [40.405791038904695].
[INFO] [2021-10-31 19:43:14,920] [OpenBox-Shadan] Iteration 289, objective value: [33.86411193959444].
[INFO] [2021-10-31 19:43:36,408] [OpenBox-Shadan] Iteration 542, objective value: [43.044293427691294].
[INFO] [2021-10-31 19:44:11,825] [OpenBox-Shadan] Iteration 543, objective value: [45.40578005728505].
[INFO] [2021-10-31 19:44:47,762] [OpenBox-Shadan] Iteration 544, objective value: [36.61105938557537].
[INFO] [2021-10-31 19:45:17,212] [OpenBox-Shadan] Iteration 545, objective value: [31.264555004601206].
[INFO] [2021-10-31 19:45:24,751] [OpenBox-Shadan] Iteration 290, objective value: [51.61335846218563].
[INFO] [2021-10-31 19:45:51,360] [OpenBox-Shadan] Iteration 546, objective value: [20.33172006765153].
[INFO] [2021-10-31 19:46:25,357] [OpenBox-Shadan] Iteration 547, objective value: [28.311260713081722].
[INFO] [2021-10-31 19:46:53,396] [OpenBox-Shadan] Iteration 548, objective value: [100.0].
[INFO] [2021-10-31 19:47:03,613] [OpenBox-Shadan] Iteration 291, objective value: [100.0].
[INFO] [2021-10-31 19:47:27,047] [OpenBox-Shadan] Iteration 549, objective value: [25.349583239981698].
[INFO] [2021-10-31 19:48:00,454] [OpenBox-Shadan] Iteration 550, objective value: [18.487123157935088].
[INFO] [2021-10-31 19:48:33,815] [OpenBox-Shadan] Iteration 551, objective value: [28.79310037988091].
[INFO] [2021-10-31 19:49:01,271] [OpenBox-Shadan] Iteration 552, objective value: [100.0].
[INFO] [2021-10-31 19:49:02,319] [OpenBox-Shadan] Iteration 292, objective value: [56.081211269972684].
[INFO] [2021-10-31 19:49:37,378] [OpenBox-Shadan] Iteration 553, objective value: [29.582661522242475].
[INFO] [2021-10-31 19:50:11,789] [OpenBox-Shadan] Iteration 554, objective value: [32.86299945911783].
[INFO] [2021-10-31 19:50:47,435] [OpenBox-Shadan] Iteration 555, objective value: [44.950413549422706].
[INFO] [2021-10-31 19:51:14,674] [OpenBox-Shadan] Iteration 293, objective value: [100.0].
[INFO] [2021-10-31 19:51:16,717] [OpenBox-Shadan] Iteration 556, objective value: [45.3811297092203].
[INFO] [2021-10-31 19:51:49,703] [OpenBox-Shadan] Iteration 557, objective value: [10.85865163467794].
[INFO] [2021-10-31 19:52:24,224] [OpenBox-Shadan] Iteration 558, objective value: [38.07294048633511].
[INFO] [2021-10-31 19:52:48,743] [OpenBox-Shadan] Iteration 294, objective value: [46.36252803821584].
[INFO] [2021-10-31 19:52:56,555] [OpenBox-Shadan] Iteration 559, objective value: [25.059169111636947].
[INFO] [2021-10-31 19:53:32,909] [OpenBox-Shadan] Iteration 560, objective value: [43.28802505992071].
[INFO] [2021-10-31 19:54:05,074] [OpenBox-Shadan] Iteration 561, objective value: [30.351967444324544].
[INFO] [2021-10-31 19:54:23,717] [OpenBox-Shadan] Iteration 295, objective value: [47.07358016599843].
[INFO] [2021-10-31 19:54:35,921] [OpenBox-Shadan] Iteration 562, objective value: [22.28077919051354].
[INFO] [2021-10-31 19:55:07,614] [OpenBox-Shadan] Iteration 563, objective value: [24.080791890520615].
[INFO] [2021-10-31 19:55:41,164] [OpenBox-Shadan] Iteration 564, objective value: [34.3553395315579].
[INFO] [2021-10-31 19:55:59,790] [OpenBox-Shadan] Iteration 296, objective value: [51.10260889471053].
[INFO] [2021-10-31 19:56:12,080] [OpenBox-Shadan] Iteration 565, objective value: [39.727760952573796].
[INFO] [2021-10-31 19:56:45,662] [OpenBox-Shadan] Iteration 566, objective value: [33.01131394433034].
[INFO] [2021-10-31 19:57:16,166] [OpenBox-Shadan] Iteration 567, objective value: [23.016293807810243].
[INFO] [2021-10-31 19:57:31,088] [OpenBox-Shadan] Iteration 297, objective value: [45.85710345719074].
[INFO] [2021-10-31 19:57:47,076] [OpenBox-Shadan] Iteration 568, objective value: [10.102034844125797].
[INFO] [2021-10-31 19:58:22,409] [OpenBox-Shadan] Iteration 569, objective value: [25.8017622397349].
[INFO] [2021-10-31 19:58:53,913] [OpenBox-Shadan] Iteration 570, objective value: [22.746521377512607].
[INFO] [2021-10-31 19:59:02,796] [OpenBox-Shadan] Iteration 298, objective value: [50.86647344331254].
[INFO] [2021-10-31 19:59:24,663] [OpenBox-Shadan] Iteration 571, objective value: [25.85909631334546].
[INFO] [2021-10-31 19:59:56,575] [OpenBox-Shadan] Iteration 572, objective value: [100.0].
[INFO] [2021-10-31 20:00:26,827] [OpenBox-Shadan] Iteration 299, objective value: [39.65501142251886].
[INFO] [2021-10-31 20:00:27,016] [OpenBox-Shadan] Iteration 573, objective value: [31.447438360295067].
[INFO] [2021-10-31 20:01:03,265] [OpenBox-Shadan] Iteration 574, objective value: [29.59971608498452].
[INFO] [2021-10-31 20:01:34,808] [OpenBox-Shadan] Iteration 575, objective value: [31.829608820434856].
[INFO] [2021-10-31 20:01:56,100] [OpenBox-Shadan] Iteration 300, objective value: [36.85925429214214].
[INFO] [2021-10-31 20:02:07,140] [OpenBox-Shadan] Iteration 576, objective value: [21.933525828587065].
[INFO] [2021-10-31 20:02:44,198] [OpenBox-Shadan] Iteration 577, objective value: [40.92314154148974].
[INFO] [2021-10-31 20:03:15,609] [OpenBox-Shadan] Iteration 578, objective value: [32.58546712776308].
[INFO] [2021-10-31 20:03:21,223] [OpenBox-Shadan] Iteration 301, objective value: [49.78040926730299].
[INFO] [2021-10-31 20:03:50,777] [OpenBox-Shadan] Iteration 579, objective value: [32.51690847228909].
[INFO] [2021-10-31 20:04:24,540] [OpenBox-Shadan] Iteration 580, objective value: [23.035126614737734].
[INFO] [2021-10-31 20:04:55,567] [OpenBox-Shadan] Iteration 581, objective value: [21.962126945424203].
[INFO] [2021-10-31 20:05:07,353] [OpenBox-Shadan] Iteration 302, objective value: [31.467333640787288].
[INFO] [2021-10-31 20:05:29,426] [OpenBox-Shadan] Iteration 582, objective value: [28.582434373300444].
[INFO] [2021-10-31 20:06:06,729] [OpenBox-Shadan] Iteration 583, objective value: [26.210679516632567].
[INFO] [2021-10-31 20:06:37,030] [OpenBox-Shadan] Iteration 584, objective value: [23.71727208551559].
[INFO] [2021-10-31 20:06:37,580] [OpenBox-Shadan] Iteration 303, objective value: [45.1369918156788].
[INFO] [2021-10-31 20:07:07,599] [OpenBox-Shadan] Iteration 585, objective value: [100.0].
[INFO] [2021-10-31 20:07:42,691] [OpenBox-Shadan] Iteration 586, objective value: [42.284578045612].
[INFO] [2021-10-31 20:08:17,010] [OpenBox-Shadan] Iteration 587, objective value: [30.776205522276285].
[INFO] [2021-10-31 20:08:47,269] [OpenBox-Shadan] Iteration 304, objective value: [50.00986562834528].
[INFO] [2021-10-31 20:08:48,448] [OpenBox-Shadan] Iteration 588, objective value: [46.54576065313203].
[INFO] [2021-10-31 20:09:22,645] [OpenBox-Shadan] Iteration 589, objective value: [21.593894822773876].
[INFO] [2021-10-31 20:09:58,516] [OpenBox-Shadan] Iteration 590, objective value: [24.918707774775072].
[INFO] [2021-10-31 20:10:33,476] [OpenBox-Shadan] Iteration 591, objective value: [32.315012817670095].
[INFO] [2021-10-31 20:10:59,529] [OpenBox-Shadan] Iteration 305, objective value: [44.2380256216104].
[INFO] [2021-10-31 20:11:08,887] [OpenBox-Shadan] Iteration 592, objective value: [46.00569067618429].
[INFO] [2021-10-31 20:11:44,268] [OpenBox-Shadan] Iteration 593, objective value: [32.24026895567832].
[INFO] [2021-10-31 20:12:15,912] [OpenBox-Shadan] Iteration 594, objective value: [31.49163663881673].
[INFO] [2021-10-31 20:12:22,316] [OpenBox-Shadan] Iteration 306, objective value: [38.64762237131373].
[INFO] [2021-10-31 20:12:50,487] [OpenBox-Shadan] Iteration 595, objective value: [42.47249257109156].
[INFO] [2021-10-31 20:13:27,666] [OpenBox-Shadan] Iteration 596, objective value: [22.378197506144616].
[INFO] [2021-10-31 20:13:58,561] [OpenBox-Shadan] Iteration 597, objective value: [8.635360567750539].
[INFO] [2021-10-31 20:14:10,245] [OpenBox-Shadan] Iteration 307, objective value: [40.603538378356795].
[INFO] [2021-10-31 20:14:31,196] [OpenBox-Shadan] Iteration 598, objective value: [23.632489345481588].
[INFO] [2021-10-31 20:15:03,447] [OpenBox-Shadan] Iteration 599, objective value: [23.462799720679158].
[INFO] [2021-10-31 20:15:34,695] [OpenBox-Shadan] Iteration 600, objective value: [25.99420320925772].
[INFO] [2021-10-31 20:16:09,580] [OpenBox-Shadan] Iteration 601, objective value: [26.582609304677334].
[INFO] [2021-10-31 20:16:38,805] [OpenBox-Shadan] Iteration 308, objective value: [47.057107696340616].
[INFO] [2021-10-31 20:16:40,162] [OpenBox-Shadan] Iteration 602, objective value: [13.94999978762577].
[INFO] [2021-10-31 20:17:15,744] [OpenBox-Shadan] Iteration 603, objective value: [20.216372743851053].
[INFO] [2021-10-31 20:17:51,674] [OpenBox-Shadan] Iteration 604, objective value: [28.815117676549733].
[INFO] [2021-10-31 20:18:23,650] [OpenBox-Shadan] Iteration 605, objective value: [38.258248920938556].
[INFO] [2021-10-31 20:18:42,134] [OpenBox-Shadan] Iteration 309, objective value: [41.474702171967174].
[INFO] [2021-10-31 20:18:54,379] [OpenBox-Shadan] Iteration 606, objective value: [7.302385194416743].
[INFO] [2021-10-31 20:19:29,433] [OpenBox-Shadan] Iteration 607, objective value: [35.03434140929308].
[INFO] [2021-10-31 20:20:07,013] [OpenBox-Shadan] Iteration 608, objective value: [21.808936153042737].
[INFO] [2021-10-31 20:20:38,790] [OpenBox-Shadan] Iteration 609, objective value: [46.650882208729016].
[INFO] [2021-10-31 20:20:54,757] [OpenBox-Shadan] Iteration 310, objective value: [40.97372520648512].
[INFO] [2021-10-31 20:21:11,530] [OpenBox-Shadan] Iteration 610, objective value: [41.330348126921265].
[INFO] [2021-10-31 20:21:48,706] [OpenBox-Shadan] Iteration 611, objective value: [47.18886101338911].
[INFO] [2021-10-31 20:22:20,207] [OpenBox-Shadan] Iteration 612, objective value: [20.3187167426332].
[INFO] [2021-10-31 20:22:56,336] [OpenBox-Shadan] Iteration 613, objective value: [37.692273281686575].
[INFO] [2021-10-31 20:23:23,273] [OpenBox-Shadan] Iteration 311, objective value: [35.78734215435789].
[INFO] [2021-10-31 20:23:24,307] [OpenBox-Shadan] Iteration 614, objective value: [23.790910913296898].
[INFO] [2021-10-31 20:24:08,046] [OpenBox-Shadan] Iteration 615, objective value: [31.713469793244187].
[INFO] [2021-10-31 20:24:41,890] [OpenBox-Shadan] Iteration 616, objective value: [22.07039573100235].
[INFO] [2021-10-31 20:25:14,288] [OpenBox-Shadan] Iteration 617, objective value: [32.395152038061].
[INFO] [2021-10-31 20:25:16,915] [OpenBox-Shadan] Iteration 312, objective value: [100.0].
[INFO] [2021-10-31 20:25:48,760] [OpenBox-Shadan] Iteration 618, objective value: [12.262522171688062].
[INFO] [2021-10-31 20:26:20,822] [OpenBox-Shadan] Iteration 619, objective value: [32.36385022148214].
[INFO] [2021-10-31 20:26:54,516] [OpenBox-Shadan] Iteration 620, objective value: [26.77787478843021].
[INFO] [2021-10-31 20:27:18,431] [OpenBox-Shadan] Iteration 313, objective value: [40.191881298644226].
[INFO] [2021-10-31 20:27:22,426] [OpenBox-Shadan] Iteration 621, objective value: [24.445477277414582].
[INFO] [2021-10-31 20:27:56,080] [OpenBox-Shadan] Iteration 622, objective value: [8.644062967149893].
[INFO] [2021-10-31 20:28:28,312] [OpenBox-Shadan] Iteration 623, objective value: [30.954787629752573].
[INFO] [2021-10-31 20:29:00,735] [OpenBox-Shadan] Iteration 624, objective value: [45.30419348510058].
[INFO] [2021-10-31 20:29:11,635] [OpenBox-Shadan] Iteration 314, objective value: [41.42206180804852].
[INFO] [2021-10-31 20:29:30,977] [OpenBox-Shadan] Iteration 625, objective value: [28.688291788481706].
[INFO] [2021-10-31 20:30:06,391] [OpenBox-Shadan] Iteration 626, objective value: [100.0].
[INFO] [2021-10-31 20:30:39,634] [OpenBox-Shadan] Iteration 627, objective value: [31.547121973249787].
[INFO] [2021-10-31 20:31:11,531] [OpenBox-Shadan] Iteration 628, objective value: [23.582035748224285].
[INFO] [2021-10-31 20:31:23,959] [OpenBox-Shadan] Iteration 315, objective value: [51.68138840755073].
[INFO] [2021-10-31 20:31:39,035] [OpenBox-Shadan] Iteration 629, objective value: [100.0].
[INFO] [2021-10-31 20:32:10,805] [OpenBox-Shadan] Iteration 630, objective value: [23.41552386447981].
[INFO] [2021-10-31 20:32:45,340] [OpenBox-Shadan] Iteration 631, objective value: [23.462876946160762].
[INFO] [2021-10-31 20:33:02,783] [OpenBox-Shadan] Iteration 316, objective value: [51.16999804401541].
[INFO] [2021-10-31 20:33:16,608] [OpenBox-Shadan] Iteration 632, objective value: [22.688012167745086].
[INFO] [2021-10-31 20:33:52,754] [OpenBox-Shadan] Iteration 633, objective value: [38.69168703013727].
[INFO] [2021-10-31 20:34:30,916] [OpenBox-Shadan] Iteration 634, objective value: [41.5475046874483].
[INFO] [2021-10-31 20:34:55,951] [OpenBox-Shadan] Iteration 317, objective value: [30.844160807618564].
[INFO] [2021-10-31 20:35:03,500] [OpenBox-Shadan] Iteration 635, objective value: [20.7025404687126].
[INFO] [2021-10-31 20:35:39,034] [OpenBox-Shadan] Iteration 636, objective value: [33.99378974351531].
[INFO] [2021-10-31 20:36:11,542] [OpenBox-Shadan] Iteration 637, objective value: [23.024947199103963].
[INFO] [2021-10-31 20:36:29,539] [OpenBox-Shadan] Iteration 318, objective value: [47.673576055080126].
[INFO] [2021-10-31 20:36:41,885] [OpenBox-Shadan] Iteration 638, objective value: [29.264841952347652].
[INFO] [2021-10-31 20:37:15,386] [OpenBox-Shadan] Iteration 639, objective value: [31.32206747912153].
[INFO] [2021-10-31 20:37:50,505] [OpenBox-Shadan] Iteration 640, objective value: [31.98277544068125].
[INFO] [2021-10-31 20:38:08,422] [OpenBox-Shadan] Iteration 319, objective value: [35.12559147615474].
[INFO] [2021-10-31 20:38:19,306] [OpenBox-Shadan] Iteration 641, objective value: [23.286321758137277].
[INFO] [2021-10-31 20:38:53,942] [OpenBox-Shadan] Iteration 642, objective value: [30.481212970050137].
[INFO] [2021-10-31 20:39:29,804] [OpenBox-Shadan] Iteration 643, objective value: [30.614165401307673].
[INFO] [2021-10-31 20:39:58,159] [OpenBox-Shadan] Iteration 644, objective value: [100.0].
[INFO] [2021-10-31 20:40:22,976] [OpenBox-Shadan] Iteration 320, objective value: [31.075238945050558].
[INFO] [2021-10-31 20:40:31,504] [OpenBox-Shadan] Iteration 645, objective value: [14.042847556531456].
[INFO] [2021-10-31 20:41:05,642] [OpenBox-Shadan] Iteration 646, objective value: [25.361213490407565].
[INFO] [2021-10-31 20:41:40,686] [OpenBox-Shadan] Iteration 647, objective value: [26.996038709403436].
[INFO] [2021-10-31 20:42:09,276] [OpenBox-Shadan] Iteration 648, objective value: [27.8856410287528].
[INFO] [2021-10-31 20:42:12,286] [OpenBox-Shadan] Iteration 321, objective value: [32.33944731029939].
[INFO] [2021-10-31 20:42:41,368] [OpenBox-Shadan] Iteration 649, objective value: [100.0].
[INFO] [2021-10-31 20:43:22,319] [OpenBox-Shadan] Iteration 650, objective value: [33.22835362280621].
[INFO] [2021-10-31 20:43:56,295] [OpenBox-Shadan] Iteration 651, objective value: [26.49475270605211].
[INFO] [2021-10-31 20:44:25,462] [OpenBox-Shadan] Iteration 652, objective value: [23.962890284412296].
[INFO] [2021-10-31 20:44:26,237] [OpenBox-Shadan] Iteration 322, objective value: [26.898893554795052].
[INFO] [2021-10-31 20:45:00,584] [OpenBox-Shadan] Iteration 653, objective value: [8.212551133094465].
[INFO] [2021-10-31 20:45:33,746] [OpenBox-Shadan] Iteration 654, objective value: [27.047843862493025].
[INFO] [2021-10-31 20:46:09,107] [OpenBox-Shadan] Iteration 655, objective value: [28.10012627127871].
[INFO] [2021-10-31 20:46:41,676] [OpenBox-Shadan] Iteration 656, objective value: [23.384161494871563].
[INFO] [2021-10-31 20:46:46,991] [OpenBox-Shadan] Iteration 323, objective value: [100.0].
[INFO] [2021-10-31 20:47:12,757] [OpenBox-Shadan] Iteration 657, objective value: [7.772004697007631].
[INFO] [2021-10-31 20:47:49,079] [OpenBox-Shadan] Iteration 658, objective value: [28.239000344111687].
[INFO] [2021-10-31 20:48:28,429] [OpenBox-Shadan] Iteration 659, objective value: [42.932888890509744].
[INFO] [2021-10-31 20:49:04,030] [OpenBox-Shadan] Iteration 660, objective value: [100.0].
[INFO] [2021-10-31 20:49:31,059] [OpenBox-Shadan] Iteration 661, objective value: [100.0].
[INFO] [2021-10-31 20:49:44,177] [OpenBox-Shadan] Iteration 324, objective value: [46.96396999050532].
[INFO] [2021-10-31 20:50:02,932] [OpenBox-Shadan] Iteration 662, objective value: [22.81958014138378].
[INFO] [2021-10-31 20:50:36,198] [OpenBox-Shadan] Iteration 663, objective value: [26.120691324316198].
[INFO] [2021-10-31 20:51:10,700] [OpenBox-Shadan] Iteration 664, objective value: [24.39774497368407].
[INFO] [2021-10-31 20:51:41,331] [OpenBox-Shadan] Iteration 665, objective value: [34.37107699737011].
[INFO] [2021-10-31 20:51:42,476] [OpenBox-Shadan] Iteration 325, objective value: [38.40452699702992].
[INFO] [2021-10-31 20:52:14,953] [OpenBox-Shadan] Iteration 666, objective value: [28.70120229636639].
[INFO] [2021-10-31 20:52:50,467] [OpenBox-Shadan] Iteration 667, objective value: [35.070320004148044].
[INFO] [2021-10-31 20:53:24,453] [OpenBox-Shadan] Iteration 668, objective value: [24.02799603726993].
[INFO] [2021-10-31 20:53:56,600] [OpenBox-Shadan] Iteration 669, objective value: [31.977196986559377].
[INFO] [2021-10-31 20:54:10,870] [OpenBox-Shadan] Iteration 326, objective value: [49.8817227941675].
[INFO] [2021-10-31 20:54:28,067] [OpenBox-Shadan] Iteration 670, objective value: [32.440338239713014].
[INFO] [2021-10-31 20:55:03,852] [OpenBox-Shadan] Iteration 671, objective value: [31.27622149602351].
[INFO] [2021-10-31 20:55:17,384] [OpenBox-Shadan] Iteration 327, objective value: [100.0].
[INFO] [2021-10-31 20:55:31,161] [OpenBox-Shadan] Iteration 672, objective value: [100.0].
[INFO] [2021-10-31 20:56:09,328] [OpenBox-Shadan] Iteration 673, objective value: [24.154410619116064].
[INFO] [2021-10-31 20:56:42,740] [OpenBox-Shadan] Iteration 674, objective value: [100.0].
[INFO] [2021-10-31 20:57:13,000] [OpenBox-Shadan] Iteration 675, objective value: [100.0].
[INFO] [2021-10-31 20:57:45,604] [OpenBox-Shadan] Iteration 676, objective value: [28.581976208839592].
[INFO] [2021-10-31 20:58:05,819] [OpenBox-Shadan] Iteration 328, objective value: [52.24428208791466].
[INFO] [2021-10-31 20:58:14,007] [OpenBox-Shadan] Iteration 677, objective value: [29.17648964501251].
[INFO] [2021-10-31 20:58:49,595] [OpenBox-Shadan] Iteration 678, objective value: [6.001233899529765].
[INFO] [2021-10-31 20:59:26,189] [OpenBox-Shadan] Iteration 679, objective value: [23.75047269769064].
[INFO] [2021-10-31 20:59:58,257] [OpenBox-Shadan] Iteration 680, objective value: [23.9726206372669].
[INFO] [2021-10-31 21:00:24,024] [OpenBox-Shadan] Iteration 329, objective value: [40.84781228064684].
[INFO] [2021-10-31 21:00:30,399] [OpenBox-Shadan] Iteration 681, objective value: [11.88600064015948].
[INFO] [2021-10-31 21:01:06,950] [OpenBox-Shadan] Iteration 682, objective value: [23.79552092136305].
[INFO] [2021-10-31 21:01:42,043] [OpenBox-Shadan] Iteration 683, objective value: [28.64570279248167].
[INFO] [2021-10-31 21:02:13,619] [OpenBox-Shadan] Iteration 684, objective value: [23.15012697981622].
[INFO] [2021-10-31 21:02:26,209] [OpenBox-Shadan] Iteration 330, objective value: [34.49751585078485].
[INFO] [2021-10-31 21:02:43,660] [OpenBox-Shadan] Iteration 685, objective value: [48.61109667558144].
[INFO] [2021-10-31 21:03:15,691] [OpenBox-Shadan] Iteration 686, objective value: [24.974917532031].
[INFO] [2021-10-31 21:03:49,801] [OpenBox-Shadan] Iteration 687, objective value: [31.41262580989664].
[INFO] [2021-10-31 21:04:16,302] [OpenBox-Shadan] Iteration 688, objective value: [100.0].
[INFO] [2021-10-31 21:04:28,614] [OpenBox-Shadan] Iteration 331, objective value: [39.16290152785068].
[INFO] [2021-10-31 21:04:48,082] [OpenBox-Shadan] Iteration 689, objective value: [29.84206345889919].
[INFO] [2021-10-31 21:05:24,791] [OpenBox-Shadan] Iteration 690, objective value: [27.866002490059785].
[INFO] [2021-10-31 21:05:56,617] [OpenBox-Shadan] Iteration 691, objective value: [24.68728742895057].
[INFO] [2021-10-31 21:06:28,908] [OpenBox-Shadan] Iteration 692, objective value: [26.935526329099105].
[INFO] [2021-10-31 21:06:57,241] [OpenBox-Shadan] Iteration 693, objective value: [21.9400287388181].
[INFO] [2021-10-31 21:07:10,850] [OpenBox-Shadan] Iteration 332, objective value: [41.357376535009585].
[INFO] [2021-10-31 21:07:28,366] [OpenBox-Shadan] Iteration 694, objective value: [19.66730554372249].
[INFO] [2021-10-31 21:08:04,744] [OpenBox-Shadan] Iteration 695, objective value: [27.950035202180473].
[INFO] [2021-10-31 21:08:41,451] [OpenBox-Shadan] Iteration 696, objective value: [31.8213686999201].
[INFO] [2021-10-31 21:09:13,029] [OpenBox-Shadan] Iteration 697, objective value: [28.737509792767113].
[INFO] [2021-10-31 21:09:33,535] [OpenBox-Shadan] Iteration 333, objective value: [100.0].
[INFO] [2021-10-31 21:09:43,206] [OpenBox-Shadan] Iteration 698, objective value: [22.998793419942658].
[INFO] [2021-10-31 21:10:17,351] [OpenBox-Shadan] Iteration 699, objective value: [33.46756516878003].
[INFO] [2021-10-31 21:10:55,932] [OpenBox-Shadan] Iteration 700, objective value: [28.408755978426967].
[INFO] [2021-10-31 21:11:23,343] [OpenBox-Shadan] Iteration 334, objective value: [44.275792983450145].
